lnwage,educ,exper,tenure,isco,female,lfp,age,kids6,kids714,wt,mstat
3.1796551,9.75,18.291666,11.416667,5,1,1,40,0,1,1.060595446584939,2
3.53633,12.5,2.2083333,4.4166665,5,1,1,23,0,0,.5302977232924694,1
3.0255044,9.75,22.083334,3.0833333,5,1,1,40,0,0,.5302977232924694,1
3.3131864,9,27.916666,1.9166666,5,1,1,50,0,0,1.590893169877408,2
3.2408659,12,13.166667,6.3333335,5,1,1,39,0,0,1.060595446584939,1
3.0720246,10,6.75,5.25,5,1,1,43,0,0,2.121190893169878,3
2.6200392,9.75,19.416666,.083333336,5,1,1,48,0,0,1.060595446584939,2
2.9767144,9,16.583334,16.833334,5,1,1,41,0,1,1.060595446584939,2
3.6008685,10.5,10.666667,5.0833335,5,0,1,34,2,0,1.060595446584939,2
3.495508,10.5,24.166666,14.416667,5,1,1,46,0,0,.5302977232924694,1
2.802361,10.5,11.541667,4.75,5,1,1,47,0,0,.5302977232924694,3
2.9275241,10.5,5,1.6666666,5,1,1,28,0,0,.5302977232924694,1
3.7112167,12.5,8.75,3.5833333,5,0,1,33,0,0,1.060595446584939,2
3.2441936,10.5,8,5.8333335,5,1,1,26,0,0,1.060595446584939,1
3.6698616,10.5,26.416666,16.333334,5,0,1,42,0,0,1.590893169877408,2
3.0900428,10.5,6.6666665,2.1666667,5,0,1,27,0,0,.5302977232924694,1
2.5947216,10.5,7.5,3.6666667,5,0,1,31,0,0,.5302977232924694,1
3.6008685,10.5,2,18.75,5,0,1,42,0,1,.5302977232924694,3
3.1755652,10.5,22.75,13.416667,5,0,1,55,0,0,1.060595446584939,2
3.3983443,10.5,7.25,6.1666665,5,0,1,28,0,0,1.060595446584939,2
3.7186515,10.5,16.833334,12.666667,5,0,1,35,1,2,1.060595446584939,2
3.5543485,10.5,5.4166665,4.3333335,5,0,1,30,0,0,.5302977232924694,1
3.3586488,10.5,7.9166665,5.3333335,5,0,1,27,1,0,1.060595446584939,2
3.3860238,10.5,1.1666666,1.1666666,5,0,1,24,0,0,1.590893169877408,1
3.6008685,10.5,10.166667,8.5,5,0,1,31,2,0,1.060595446584939,2
3.4041584,10.5,5.5,1.5833334,5,0,1,28,0,0,.5302977232924694,1
3.6008685,12,17.833334,3.9166667,5,0,1,38,2,0,1.060595446584939,2
3.1796551,10.5,13.291667,10,5,1,1,41,0,0,1.060595446584939,3
3.7202764,12.5,31.25,22.666666,5,0,1,55,0,0,1.590893169877408,2
3.3439581,10.5,5.0833335,4.3333335,5,1,1,27,1,0,.5302977232924694,1
4.3965311,10,26.625,13.083333,5,1,1,56,0,0,.5302977232924694,3
3.9446948,12.5,15.25,5.25,5,0,1,33,0,0,1.060595446584939,2
3.2178764,10.5,2.5416667,.5,5,1,1,34,0,0,.5302977232924694,1
3.0008118,5,13,.91666669,5,1,1,32,0,0,1.060595446584939,2
3.0030315,10.5,3.1666667,1.6666666,5,1,1,46,0,0,1.590893169877408,2
2.8713536,10.5,18.5,16,5,1,1,55,0,0,.5302977232924694,3
3.4562874,10.5,12.291667,8.416667,5,1,1,48,0,1,1.060595446584939,2
2.5659721,10,19.75,15.666667,5,1,1,61,0,0,.5302977232924694,3
4.3117151,10.5,8.875,8.416667,5,1,1,46,0,1,1.060595446584939,2
3.0900428,10.5,5.125,.33333334,5,1,1,35,0,0,.5302977232924694,3
3.6233413,12,24.791666,10.083333,5,1,1,47,0,0,1.060595446584939,2
2.802361,9.75,5.0833335,.41666666,5,1,1,37,0,1,.5302977232924694,3
2.6941473,5,4.5,4.25,5,1,1,41,0,0,1.060595446584939,3
3.0422523,9.75,8.541667,13.833333,5,1,1,51,0,0,1.060595446584939,2
1.6296406,9,.83333331,.83333331,5,1,1,19,0,0,1.060595446584939,1
1.233745,10.5,21.375,3.9166667,5,1,1,60,0,0,1.060595446584939,2
4.287746,10,13.375,.66666669,5,1,1,42,0,1,.5302977232924694,3
3.1954036,10.5,9.166667,.66666669,5,0,1,26,0,0,1.060595446584939,2
2.7253997,10.5,17.291666,3.75,5,1,1,40,0,0,.5302977232924694,1
2.8919308,10.5,4.0833335,2.0833333,5,1,1,25,0,0,.5302977232924694,1
3.3777251,10.5,24.083334,24.083334,5,0,1,45,0,0,.5302977232924694,1
3.083612,10.5,20.583334,5.1666665,5,1,1,45,0,0,1.060595446584939,1
2.9767144,10,4.5,2.9166667,5,1,1,45,0,0,1.590893169877408,2
3.4542651,10,15.625,2.8333333,5,1,1,42,0,0,1.060595446584939,2
2.938493,10.5,11.041667,8.166667,5,1,1,35,1,0,1.060595446584939,2
2.9767144,11.5,11.416667,5.4166665,5,1,1,43,0,1,.5302977232924694,3
2.9229889,9,18,7.0833335,5,1,1,38,0,1,1.060595446584939,2
3.0412529,10.5,3.6666667,.58333331,5,1,1,25,0,0,.5302977232924694,1
3.4309695,10.5,7.1666665,1.5,5,1,1,45,0,0,1.590893169877408,2
3.0484939,10.5,2.0833333,.083333336,5,1,1,22,0,0,1.590893169877408,1
3.8930051,12.5,3.75,1.9166666,5,0,1,30,0,0,.5302977232924694,1
3.0553575,10.5,2,9.916667,5,1,1,41,0,0,1.060595446584939,3
3.1018775,10.5,10.916667,7.5,5,1,1,51,0,0,2.651488616462347,2
3.2331438,10,10.583333,9,5,1,1,45,0,0,1.060595446584939,2
2.6200392,9,17.458334,18.083334,5,1,1,56,0,0,1.060595446584939,2
2.7943928,10.5,6.4166665,4.3333335,5,1,1,26,0,0,1.590893169877408,1
3.0255044,10.5,12.666667,1,5,1,1,49,0,0,1.590893169877408,2
3.0767977,10.5,2.25,3,5,1,1,24,0,0,1.060595446584939,1
2.9565115,10.5,17,10.25,5,1,1,38,0,2,1.590893169877408,2
3.2643964,10.5,9.791667,1.4166666,5,1,1,29,0,0,.5302977232924694,3
2.9301941,9,14.166667,2,5,1,1,56,0,0,.5302977232924694,2
3.6316402,10.5,19.625,29.25,5,1,1,53,0,0,1.060595446584939,3
2.931819,5,19.25,10.416667,5,1,1,46,0,0,1.060595446584939,2
2.4681587,10.5,6.0416665,4.0833335,5,1,1,36,1,2,1.060595446584939,2
1.5983881,9,0,0,5,1,1,18,0,0,1.590893169877408,1
3.0689895,10.5,22.208334,19.916666,5,1,1,48,0,0,1.060595446584939,2
3.5543485,10.5,26.416666,18.333334,5,0,1,44,0,0,1.060595446584939,3
2.848881,10.5,11.583333,1.1666666,5,1,1,28,0,0,1.060595446584939,2
3.3619766,10.5,8.666667,8.166667,5,1,1,37,0,0,.5302977232924694,1
2.8790536,10.5,5.9166665,5.9166665,5,0,1,25,0,0,1.060595446584939,1
3.7986944,10,11.333333,3.1666667,5,1,1,45,0,0,1.060595446584939,2
3.5755508,10.5,21.916666,5.75,5,1,1,46,0,1,.5302977232924694,1
3.3131864,10.5,16.916666,4.25,5,0,1,35,0,0,.5302977232924694,1
3.2935505,10.5,10.333333,11.5,5,1,1,46,0,1,1.060595446584939,2
3.0255044,10.5,4.4166665,4.6666665,5,0,1,25,0,0,.5302977232924694,1
2.9531839,10.5,24.166666,12.166667,5,1,1,41,0,0,1.060595446584939,2
2.2835672,10.5,6.8333335,6.8333335,5,1,1,25,0,0,.5302977232924694,1
3.1954036,10,13.25,1.9166666,5,1,1,31,0,0,1.060595446584939,2
3.2078259,10.5,8.708333,.75,5,1,1,27,1,0,1.060595446584939,2
3.7186515,10.5,29.583334,2.5,5,1,1,52,0,0,.5302977232924694,3
2.9077213,10.5,3.75,3.75,5,1,1,22,0,0,.5302977232924694,1
2.7535708,10.5,16.25,14.166667,5,1,1,55,0,0,1.060595446584939,3
2.9859736,10.5,4.9166665,3.9166667,5,1,1,26,0,0,.5302977232924694,1
3.0900428,10.5,11.333333,.16666667,5,1,1,47,0,0,2.121190893169878,2
2.9077213,10.5,.66666669,.66666669,5,0,1,21,0,0,1.590893169877408,1
3.2390785,9.75,15.833333,1,5,1,1,48,0,0,.5302977232924694,3
3.0508223,10.5,4.3333335,3.5,5,1,1,36,0,2,1.060595446584939,2
3.4185469,10.5,20.833334,.66666669,5,1,1,36,0,0,.5302977232924694,1
2.9077213,10.5,15.833333,14.75,5,1,1,53,0,0,1.060595446584939,2
3.078347,12,8.708333,2.75,5,1,1,38,0,2,1.590893169877408,2
2.6200392,10.5,14,.083333336,5,1,1,48,0,0,1.060595446584939,2
2.5975664,9,16.75,.58333331,5,1,1,37,0,1,.5302977232924694,3
3.3131864,10.5,4.0833335,3,5,1,1,38,0,1,.5302977232924694,1
2.9077213,9.75,12.333333,13,5,1,1,38,0,1,1.060595446584939,2
2.8449206,9,7.2916665,8.416667,5,1,1,46,0,0,2.121190893169878,2
3.9575436,12.5,8.916667,3.3333333,5,0,1,34,0,0,.5302977232924694,1
3.3131864,10.5,11.708333,5.9166665,5,1,1,37,1,1,1.060595446584939,2
3.4062769,10.5,28.583334,.083333336,6,0,1,49,0,1,1.060595446584939,2
2.9846826,10.5,38.833332,35.416668,6,0,1,57,0,0,1.060595446584939,3
3.1461325,12,24.75,9.666667,6,0,1,52,0,0,1.060595446584939,3
2.9077213,10.5,.41666666,3.5,6,1,1,23,0,0,1.060595446584939,1
3.0057018,10.5,13.333333,.83333331,6,1,1,35,0,0,1.060595446584939,2
3.1954036,10.5,10.083333,5,6,0,1,30,0,0,.5302977232924694,1
3.5458088,10.5,35.25,9.75,6,0,1,55,0,0,1.060595446584939,2
3.2743006,10.5,12.416667,11.666667,6,0,1,34,0,0,.5302977232924694,1
3.1399148,12,2.5833333,3.3333333,6,0,1,26,2,0,1.060595446584939,2
3.550858,10.5,30.583334,22,6,0,1,49,0,0,1.590893169877408,2
2.3323572,10.5,11.25,11.25,6,1,1,30,0,0,1.060595446584939,1
2.5594146,10.5,2.6666667,1,6,1,1,20,0,0,1.590893169877408,1
3.5073426,10.5,15.5,21.166666,6,1,1,59,0,0,1.590893169877408,2
3.0387497,10.5,4.25,2.25,6,0,1,25,0,0,.5302977232924694,1
3.214767,12,14.166667,9.833333,6,0,1,34,0,2,1.060595446584939,2
2.2145741,10.5,.16666667,.16666667,6,0,1,19,0,0,1.590893169877408,1
2.8176284,12,5.8333335,.16666667,6,0,1,30,1,0,1.060595446584939,2
2.6200392,10.5,32.416668,29.25,6,0,1,51,0,0,1.060595446584939,2
2.0139036,9,0,0,6,0,1,18,0,0,2.121190893169878,1
3.1898882,12,9.333333,5.9166665,6,0,1,35,1,1,1.060595446584939,2
3.0753522,10.5,9.916667,.083333336,7,0,1,29,3,0,1.060595446584939,2
3.3131864,10.5,7.1666665,6.1666665,7,0,1,28,2,0,1.060595446584939,2
3.4231875,10.5,18.083334,8,7,0,1,38,1,1,1.060595446584939,2
3.5696161,12,15.75,2.4166667,7,0,1,39,1,3,1.060595446584939,2
3.9009731,9,9.083333,11,7,0,1,53,0,0,1.060595446584939,2
3.824012,10.5,13.416667,11.333333,7,0,1,31,0,0,1.060595446584939,2
2.9810526,10.5,44.833332,44.833332,7,0,1,60,0,0,1.060595446584939,2
3.4256644,10.5,3.9166667,1.8333334,7,0,1,37,2,0,1.060595446584939,2
3.3566716,9,31.666666,27.583334,7,0,1,52,0,0,.5302977232924694,3
3.3312051,12,2,17.5,7,0,1,37,0,0,.5302977232924694,1
3.1954036,10.5,11.166667,11.166667,7,0,1,31,3,1,1.060595446584939,2
3.3131864,10.5,10.5,8.083333,7,0,1,31,1,1,1.060595446584939,2
3.48754,10.5,1.0833334,10.333333,7,0,1,31,0,0,1.060595446584939,1
3.2912076,10.5,5,5,7,0,1,26,0,0,1.590893169877408,1
3.3329892,10.5,11.5,7,7,0,1,31,0,0,.5302977232924694,1
3.1441102,10.5,24.083334,3,7,0,1,44,0,2,1.060595446584939,2
3.355746,10.5,17.5,15.333333,7,0,1,36,2,1,1.060595446584939,2
3.2308154,10.5,27.75,12.833333,7,0,1,49,0,0,1.060595446584939,2
3.2242391,10.5,9.333333,9.333333,7,0,1,32,3,0,1.060595446584939,2
3.1308649,10.5,10.166667,10.166667,7,0,1,28,0,0,1.060595446584939,1
3.1365631,10.5,12.166667,12.166667,7,0,1,28,0,0,.5302977232924694,1
3.267724,10.5,11.208333,.5,7,0,1,33,1,0,1.060595446584939,2
2.3968956,5,0,0,7,0,1,19,0,0,1.590893169877408,1
3.5267606,10.5,9.916667,7.25,7,0,1,29,2,0,1.060595446584939,2
3.5458088,10.5,16.833334,8.166667,7,0,1,35,1,1,1.060595446584939,2
3.2884939,10.5,18.666666,7.5833335,7,0,1,39,0,1,.5302977232924694,3
3.3131864,10.5,32.416668,6.75,7,0,1,50,0,0,1.590893169877408,2
3.3576384,10.5,18.166666,10.083333,7,0,1,33,0,0,.5302977232924694,1
3.4768159,10.5,9.916667,7.6666665,7,0,1,30,1,1,1.060595446584939,2
3.5116374,10.5,38.583332,38.583332,7,0,1,61,0,0,.5302977232924694,3
3.2408659,10.5,4.5833335,3.5,7,0,1,27,0,0,1.060595446584939,1
3.824012,10.5,29.666666,3.75,7,0,1,49,0,0,1.060595446584939,2
3.3131864,10.5,.75,.75,7,0,1,24,0,0,.5302977232924694,1
3.4640093,10.5,5.8333335,8.333333,7,0,1,33,1,1,1.060595446584939,2
3.48754,10.5,41.166668,37.083332,7,0,1,56,0,0,1.060595446584939,2
2.9077213,10.5,.125,.25,7,0,1,20,0,0,1.590893169877408,1
3.3586488,10.5,17.166666,15.333333,7,0,1,35,0,0,1.060595446584939,2
3.1864347,10.5,12.75,1.25,7,0,1,32,0,0,1.060595446584939,2
3.2666664,10.5,18.916666,.25,7,0,1,37,0,0,1.060595446584939,2
3.3806279,10.5,5.8333335,.41666666,7,0,1,26,2,0,1.060595446584939,2
3.1009946,10.5,7.5833335,3.25,7,1,1,25,0,0,1.060595446584939,1
3.1365631,10.5,0,8.666667,7,1,1,23,0,0,.5302977232924694,1
3.3367169,10.5,22.583334,22.583334,7,0,1,39,2,0,1.060595446584939,2
3.4990733,12,6,3.6666667,7,0,1,28,3,1,1.060595446584939,2
2.8857424,10.5,5.5833335,1.5833334,7,0,1,25,0,0,1.590893169877408,1
3.1549625,10.5,5.0833335,.16666667,7,1,1,25,0,0,.5302977232924694,1
2.8612013,5,5.25,3.3333333,7,1,1,29,1,1,1.060595446584939,3
3.48754,10.5,21.25,20.25,7,0,1,41,0,0,.5302977232924694,1
3.3838041,9,31.083334,7.5,7,0,1,51,0,0,1.060595446584939,2
3.1954036,10.5,23.458334,9.166667,7,0,1,43,0,2,1.060595446584939,2
3.2131031,10.5,28.166666,4.3333335,7,0,1,49,0,0,1.590893169877408,2
3.0900428,10.5,2.9166667,2.9166667,7,0,1,23,0,0,.5302977232924694,1
3.3378792,10.5,1.6666666,1.4166666,7,0,1,23,0,0,1.060595446584939,1
3.2618933,10.5,4.1666665,1.8333334,7,0,1,25,0,0,.5302977232924694,1
3.2929838,10.5,20.416666,5.25,7,0,1,41,0,0,.5302977232924694,3
3.58285,10.5,27.5,17.75,7,0,1,44,0,2,1.060595446584939,2
3.2078259,10.5,35.25,31,7,0,1,54,0,0,1.060595446584939,2
3.3860238,12,2.0833333,4.5833335,7,0,1,30,0,0,.5302977232924694,1
3.6809113,10,13.875,9.5,7,0,1,39,2,0,1.060595446584939,2
1.9021995,9,0,0,7,0,1,21,0,0,2.121190893169878,1
3.1590359,10.5,29.666666,29.666666,7,0,1,49,0,0,.5302977232924694,1
3.53633,10.5,6.75,20.333334,7,0,1,47,0,0,.5302977232924694,1
3.375062,10.5,21.25,9.083333,7,0,1,40,0,0,1.060595446584939,2
3.53633,10.5,7.1666665,3.4166667,7,0,1,36,1,0,.5302977232924694,3
3.3989272,12,9.083333,7.4166665,7,0,1,29,2,0,1.060595446584939,2
3.2097211,10.5,6.8333335,6.8333335,7,0,1,26,0,0,1.060595446584939,2
3.4438066,10.5,19.416666,10.333333,7,0,1,41,1,1,1.060595446584939,2
3.4708154,10.5,14.166667,14.166667,7,0,1,34,0,0,.5302977232924694,1
3.1519184,10.5,15.833333,15.833333,7,0,1,36,0,0,.5302977232924694,1
3.5116374,10.5,24.25,7,7,0,1,44,0,0,1.060595446584939,2
2.6200392,10.5,8.208333,9.583333,7,1,1,41,0,0,1.590893169877408,2
3.2631762,10.5,24.083334,7.4166665,7,0,1,45,0,0,.5302977232924694,1
3.1590359,9.75,6.3333335,3.5833333,7,0,1,28,0,0,.5302977232924694,1
3.8005388,10.5,12.583333,1,7,0,1,40,0,0,1.060595446584939,2
3.1590359,10.5,6.1666665,6.1666665,7,0,1,26,0,0,.5302977232924694,1
3.5116374,10.5,27.166666,4.25,7,0,1,60,0,0,1.060595446584939,2
3.242569,10.5,8.75,4.3333335,7,0,1,28,0,0,.5302977232924694,1
3.5950377,12,26.416666,17.583334,7,0,1,46,0,0,.5302977232924694,1
3.2408659,10.5,0,0,7,0,1,53,0,0,1.060595446584939,2
3.138833,10.5,7,.75,7,0,1,26,0,0,.5302977232924694,1
3.4640093,10.5,9.833333,9.833333,7,0,1,30,0,0,1.060595446584939,2
3.1734245,10.5,7.1666665,7.1666665,7,0,1,27,0,0,.5302977232924694,1
1.7358369,10.5,0,0,7,0,1,20,0,0,1.590893169877408,1
3.2308154,10.5,25.916666,25.916666,7,0,1,42,0,0,.5302977232924694,3
2.8577108,10.5,14.666667,8.333333,7,1,1,32,0,0,.5302977232924694,1
2.6688294,9,26.5,2.4166667,7,0,1,46,0,0,1.060595446584939,3
3.5098968,12,9.083333,3,7,0,1,30,0,0,1.060595446584939,1
3.2441936,10.5,10.833333,.25,7,0,1,34,0,0,.5302977232924694,1
3.3860238,10.5,21.416666,12.75,7,0,1,41,0,0,1.060595446584939,2
3.0255044,10.5,3.75,3.75,7,0,1,23,0,0,2.121190893169878,1
3.824012,10.5,28.416666,23.333334,7,0,1,50,0,0,1.590893169877408,2
3.1055472,10.5,6.75,7.5833335,7,0,1,33,1,0,1.060595446584939,2
3.138833,10.5,6.0833335,6.0833335,7,0,1,26,0,0,1.060595446584939,1
3.1355054,10.5,3.6666667,3.6666667,7,0,1,24,0,0,.5302977232924694,1
3.061872,10.5,.83333331,.83333331,7,0,1,22,0,0,2.121190893169878,1
3.5825195,12,15.666667,8.416667,7,0,1,43,0,2,1.590893169877408,2
2.9405112,10.5,.91666669,.33333334,7,0,1,23,0,0,.5302977232924694,1
3.2715137,10.5,14,14,7,0,1,35,0,0,1.060595446584939,1
3.5116374,10.5,35.333332,24.333334,7,0,1,54,0,0,1.590893169877408,2
3.6463308,10.5,26.166666,8.25,7,0,1,41,2,0,1.060595446584939,2
1.5874888,5,0,0,7,0,1,18,0,0,1.590893169877408,1
3.6336584,10.5,18.5,18.5,7,0,1,38,0,1,1.060595446584939,2
3.2078259,10.5,8.416667,2.9166667,7,0,1,30,0,0,.5302977232924694,1
2.802361,10.5,9.416667,10.333333,7,1,1,41,0,1,1.060595446584939,2
1.8268087,9,0,0,7,0,1,19,0,0,1.590893169877408,1
1.8860701,10.5,0,0,7,0,1,21,0,0,1.590893169877408,1
3.4757054,10.5,0,0,7,0,1,23,0,0,1.060595446584939,1
3.2078259,10.5,9.25,2.6666667,7,0,1,30,0,0,.5302977232924694,1
3.0412529,12,5.125,3.8333333,7,1,1,33,0,3,1.060595446584939,2
3.3838041,10.5,3,3,7,0,1,31,1,0,1.060595446584939,2
3.4577677,10.5,3.25,6,7,0,1,29,1,0,1.060595446584939,2
3.9491754,15,21.166666,18,7,0,1,43,0,3,1.060595446584939,2
3.48754,10.5,24.166666,.91666669,7,0,1,43,0,1,1.060595446584939,2
1.3672764,5,0,0,7,0,1,19,0,0,1.590893169877408,1
2.7870934,10.5,7.9583335,.33333334,7,1,1,42,0,1,1.060595446584939,2
3.5318756,10.5,28.166666,28.166666,7,0,1,47,0,2,1.060595446584939,2
2.6635244,10.5,1.9166666,1.1666666,7,0,1,21,0,0,1.590893169877408,1
3.078347,10.5,3.25,.83333331,7,0,1,25,0,0,2.651488616462347,1
3.1954036,10.5,8.166667,7,7,0,1,28,2,0,1.060595446584939,2
3.1954036,10.5,4,6.0833335,7,0,1,29,0,0,1.060595446584939,2
3.4647365,10.5,20.166666,16.083334,7,0,1,39,0,1,.5302977232924694,1
3.0183871,10,9.5,6.8333335,7,0,1,29,0,0,1.060595446584939,2
3.4231875,12.5,7.5,5.5,7,0,1,30,0,0,.5302977232924694,1
3.4640093,10.5,36.583332,34.416668,7,0,1,56,0,0,1.060595446584939,2
3.3855071,10.5,8.333333,4.0833335,7,0,1,34,2,0,1.060595446584939,2
3.3131864,12,5.8333335,5.8333335,7,0,1,29,0,0,1.060595446584939,2
3.6698616,10.5,29.5,1.4166666,7,0,1,55,0,0,.5302977232924694,3
3.2643964,12,3.0833333,15.333333,7,0,1,41,0,0,.5302977232924694,1
2.2484758,9,0,0,7,0,1,19,0,0,1.590893169877408,1
3.6496587,10.5,38.333332,28.166666,7,0,1,56,0,0,1.590893169877408,2
3.061872,10.5,7.6666665,2.3333333,7,0,1,29,0,0,2.121190893169878,1
3.1506677,10.5,.375,.41666666,7,0,1,22,0,0,1.590893169877408,1
3.2178764,10.5,14.75,12.416667,7,0,1,34,0,0,.5302977232924694,1
3.4529483,10.5,9.208333,3.25,7,1,1,36,0,0,1.060595446584939,1
3.3821793,10.5,12.916667,12.916667,7,0,1,28,1,0,1.060595446584939,2
3.4640093,10.5,12.916667,12.916667,7,0,1,33,2,2,1.060595446584939,2
3.0412529,10.5,5,.91666669,7,0,1,20,0,0,1.590893169877408,1
3.6631389,12,6.0833335,29.333334,7,0,1,54,0,0,1.060595446584939,2
3.53633,12.5,23.083334,3.25,7,0,1,47,1,2,1.060595446584939,2
2.9428127,10.5,4.9166665,1,7,1,1,23,0,0,.5302977232924694,1
3.3597064,10.5,5.75,2.5,7,1,1,28,0,0,.5302977232924694,1
3.3131864,10.5,28.166666,28.166666,7,0,1,46,0,1,1.060595446584939,2
3.0255044,10.5,5.25,5.25,7,1,1,25,0,0,1.060595446584939,1
3.0843449,9,41.416668,23.166666,7,1,1,58,0,0,.5302977232924694,3
2.5712492,9,11.833333,.5,7,1,1,30,0,1,1.590893169877408,3
3.2486479,9,11.25,11.25,7,0,1,33,0,0,.5302977232924694,1
2.6745274,10.5,26.958334,12.833333,7,1,1,48,0,0,1.060595446584939,2
2.9740441,10.5,5,1.4166666,7,1,1,34,0,2,1.060595446584939,2
3.1018775,12,8.708333,15.083333,7,1,1,48,0,0,1.060595446584939,2
1.3628221,5,0,0,7,1,1,18,0,0,1.590893169877408,1
3.3277147,10.5,3.8333333,3.8333333,7,1,1,24,0,0,.5302977232924694,1
4.1398649,12.5,22.166666,8.583333,7,0,1,48,0,0,2.651488616462347,2
3.9139605,10.5,23.166666,17.416666,7,0,1,47,0,2,1.060595446584939,2
2.9947329,10.5,22.5,4.3333335,7,1,1,44,0,0,.5302977232924694,1
2.9676297,10.5,15.166667,3.3333333,7,1,1,34,0,0,1.060595446584939,1
1.1384348,9,0,0,7,0,1,19,0,0,1.590893169877408,1
2.9428127,10.5,33.166668,12.833333,7,1,1,51,0,0,1.060595446584939,3
3.4164648,10.5,19.916666,16.5,7,0,1,39,0,2,1.060595446584939,2
1.7037486,9,0,0,7,1,1,18,0,0,2.121190893169878,1
3.4309695,10.5,22,5.3333335,7,0,1,41,2,1,1.060595446584939,2
2.9916029,12,.41666666,.41666666,7,0,1,22,0,0,1.590893169877408,1
2.566314,10.5,1.5833334,1.5833334,7,0,1,21,0,0,2.121190893169878,1
3.6008685,12,11.666667,.5,7,0,1,33,0,0,2.121190893169878,1
3.0328846,9,.16666667,.16666667,7,0,1,18,0,0,2.121190893169878,1
3.5179808,10.5,28.666666,15.666667,7,0,1,49,0,1,1.060595446584939,2
2.1967416,9,0,0,7,0,1,18,0,0,1.060595446584939,1
3.276325,10.5,9.166667,3.75,7,0,1,32,0,0,.5302977232924694,1
1.9498817,9,0,0,7,1,1,20,0,0,2.121190893169878,1
2.7624962,10.5,4.0833335,.91666669,7,0,1,29,1,0,.5302977232924694,1
3.1954036,10.5,11.833333,11.833333,7,0,1,31,1,1,1.060595446584939,2
3.2653959,10.5,7.75,2.5,7,0,1,28,0,0,1.060595446584939,2
3.9575436,10.5,6.125,3.4166667,7,1,1,39,0,3,.5302977232924694,3
3.2131031,12,12.458333,.66666669,7,1,1,42,0,0,1.590893169877408,2
.91529125,10.5,5.8333335,5.3333335,7,1,1,54,0,0,1.060595446584939,2
2.8537931,10.5,17.083334,7.1666665,7,1,1,42,0,1,1.590893169877408,2
2.582299,9,16.208334,1.4166666,7,1,1,51,0,0,1.060595446584939,2
3.5138571,9,38.333332,3.4166667,8,0,1,56,0,0,1.060595446584939,2
3.7499042,9,46.166668,29.666666,8,0,1,60,0,0,.5302977232924694,1
3.5222783,10.5,14.583333,9.416667,8,0,1,38,1,2,1.060595446584939,2
3.7550192,12.5,40.666668,30.5,8,0,1,61,0,0,.5302977232924694,3
3.2178764,10.5,8.25,6.75,8,0,1,37,0,0,.5302977232924694,1
3.1445313,5,20.083334,7.4166665,8,1,1,36,0,0,1.060595446584939,1
3.2161248,10.5,11.333333,.5,8,1,1,36,0,2,.5302977232924694,3
2.9301941,5,13.041667,10.083333,8,1,1,55,0,0,1.060595446584939,2
3.2643964,10.5,30.416666,4.4166665,8,1,1,50,0,0,.5302977232924694,1
3.3524072,10.5,29.083334,22,8,0,1,48,0,0,.5302977232924694,3
1.8755989,9,0,0,8,0,1,19,0,0,1.060595446584939,1
3.4802406,10.5,27.083334,4.1666665,8,0,1,49,0,0,1.060595446584939,2
3.4529483,10.5,4.75,0,8,1,1,29,1,0,1.060595446584939,3
3.4577677,10.5,36,.91666669,8,0,1,56,0,0,1.060595446584939,2
3.5561328,10.5,12.666667,4.5833335,8,0,1,31,0,0,1.060595446584939,1
4.0063338,10.5,7.3333335,7.3333335,8,0,1,31,1,0,1.060595446584939,2
3.6008685,12.5,21.666666,9.5,8,1,1,43,0,0,1.060595446584939,3
3.4529483,10.5,9.416667,3,8,1,1,29,0,0,1.060595446584939,1
3.58285,12,40.083332,40.083332,8,0,1,60,0,0,1.060595446584939,2
3.8728023,10.5,29.166666,25.083334,8,0,1,48,0,0,1.060595446584939,2
3.3131864,10.5,18.333334,18.333334,8,0,1,39,1,1,1.060595446584939,2
1.831582,9,19.333334,15.416667,8,1,1,46,0,1,1.590893169877408,2
2.7631402,9,23.5,3.5,8,1,1,52,0,0,1.590893169877408,2
3.8728023,10.5,28.916666,9.666667,8,0,1,47,0,0,1.590893169877408,2
3.1130326,10.5,35.333332,22.666666,8,0,1,54,0,0,1.060595446584939,2
2.0139036,9,0,0,8,0,1,19,0,0,1.060595446584939,1
3.5267606,10.5,12.5,10.5,8,0,1,31,0,0,1.060595446584939,1
3.5032301,10.5,32.416668,27,8,0,1,52,0,0,1.060595446584939,2
3.6461682,12,9.666667,4.5833335,8,0,1,40,0,0,1.060595446584939,2
3.6698616,10.5,22.083334,8,8,0,1,41,0,0,.5302977232924694,1
3.824012,10.5,20.333334,17.333334,8,0,1,44,0,2,1.590893169877408,2
3.824012,10.5,30.166666,30.166666,8,0,1,47,0,0,1.060595446584939,2
3.7740018,10.5,14.416667,7.9166665,8,0,1,34,3,0,1.060595446584939,2
3.4673371,10.5,16.25,8.666667,8,0,1,33,0,0,1.060595446584939,2
2.802361,12,6.5,23.666666,8,0,1,54,0,0,1.060595446584939,3
2.7741899,10.5,9.416667,1.4166666,8,0,1,28,1,0,1.060595446584939,2
3.4185469,10.5,27.666666,8.166667,8,0,1,48,0,0,.5302977232924694,1
3.3131864,9,18.666666,.91666669,8,0,1,34,2,0,1.060595446584939,2
3.2513111,9,22,19.25,8,0,1,43,1,2,1.060595446584939,2
3.4791143,5,34.333332,34.333332,8,0,1,52,0,0,1.060595446584939,2
3.3714554,9,32.083332,9.416667,8,0,1,49,0,0,.5302977232924694,1
